evidencia_id,entidade_id,tipo_entidade,fonte_tipo,referencia_arquivo_ou_id,afirmacao_ou_operacao_executada,status_verificacao,data_registro,observacoes
evid-fonte-aula-kaiser-310-2-modos-gregos-aula-pratica-1,aula-kaiser-310-2-modos-gregos-aula-pratica-1,entrada_catalogo,inventario_v03,"arq-1127;arq-1125;arq-1126","Entrada catalogada: 2. Modos Gregos (Aula Prática 1) (Kaiserplay). Disponibilidade: disponivel",verificado_metadados,2026-09-14,Arquivos locais: 3
evid-fonte-aula-kaiser-311-3-modos-gregos-aula-pratica-2,aula-kaiser-311-3-modos-gregos-aula-pratica-2,entrada_catalogo,inventario_v03,"arq-1131;arq-1128;arq-1129;arq-1130","Entrada catalogada: 3. Modos Gregos (Aula Prática 2) (Kaiserplay). Disponibilidade: disponivel",verificado_metadados,2026-09-14,Arquivos locais: 4
evid-fonte-aula-kaiser-312-4-modos-gregos-aula-pratica-3,aula-kaiser-312-4-modos-gregos-aula-pratica-3,entrada_catalogo,inventario_v03,"arq-1135;arq-1132;arq-1133;arq-1134","Entrada catalogada: 4. Modos Gregos (Aula Prática 3) (Kaiserplay). Disponibilidade: disponivel",verificado_metadados,2026-09-14,Arquivos locais: 4
evid-fonte-aula-kaiser-313-1-construcao-avancada-de-acordes,aula-kaiser-313-1-construcao-avancada-de-acordes,entrada_catalogo,inventario_v03,"arq-1137;arq-1136","Entrada catalogada: 1. Construção Avançada de Acordes (Kaiserplay). Disponibilidade: disponivel",verificado_metadados,2026-09-14,Arquivos locais: 2
evid-fonte-aula-kaiser-314-2-acordes-de-emprestimo-modal,aula-kaiser-314-2-acordes-de-emprestimo-modal,entrada_catalogo,inventario_v03,"arq-1141;arq-1138;arq-1139;arq-1140","Entrada catalogada: 2. Acordes de Empréstimo Modal (Kaiserplay). Disponibilidade: disponivel",verificado_metadados,2026-09-14,Arquivos locais: 4
evid-fonte-aula-kaiser-315-3-rearmonizacao-e-chord-melody,aula-kaiser-315-3-rearmonizacao-e-chord-melody,entrada_catalogo,inventario_v03,"arq-1143;arq-1142","Entrada catalogada: 3. Rearmonização e Chord Melody (Kaiserplay). Disponibilidade: disponivel",verificado_metadados,2026-09-14,Arquivos locais: 2
evid-fonte-aula-mod-2-26,aula-mod-2-26,entrada_catalogo,inventario_v03,"arq-1652;arq-1654;arq-1655;arq-1653;arq-1651;arq-1656","Entrada catalogada: 27 - Violão - 8.8 - Bônus 4 solos fáceis (Método Tríade). Disponibilidade: disponivel",verificado_metadados,2026-09-14,Arquivos locais: 6
evid-fonte-aula-mod-7-8,aula-mod-7-8,entrada_catalogo,inventario_v03,"arq-1923;arq-1922","Entrada catalogada: Violão - 25.1 - Greensleeves (Método Tríade). Disponibilidade: disponivel",verificado_metadados,2026-09-14,Arquivos locais: 2
evid-fonte-aula-mod-7-10,aula-mod-7-10,entrada_catalogo,inventario_v03,"sem_arquivo_local","Entrada catalogada: Violão - 26.1 - Batida Rock Inglês em swing (Método Tríade). Disponibilidade: sem_material",verificado_metadados,2026-09-14,Arquivos locais: 0
evid-fonte-aula-mod-7-11,aula-mod-7-11,entrada_catalogo,inventario_v03,"sem_arquivo_local","Entrada catalogada: Violão - 26.2 - Batida Pop Básica em swing (video TEMPORÁ (Método Tríade). Disponibilidade: sem_material",verificado_metadados,2026-09-14,Arquivos locais: 0
evid-fonte-aula-mod-7-4,aula-mod-7-4,entrada_catalogo,inventario_v03,"sem_arquivo_local","Entrada catalogada: 09 - UPGRADE 7.0 Violão - 26.3 Meu dedo mínimo é 'morto'! (Método Tríade). Disponibilidade: sem_material",verificado_metadados,2026-09-14,Arquivos locais: 0
evid-fonte-aula-mod-7-13,aula-mod-7-13,entrada_catalogo,inventario_v03,"sem_arquivo_local","Entrada catalogada: Violão - 27.1 - Batida Dedilhado Swing (Método Tríade). Disponibilidade: sem_material",verificado_metadados,2026-09-14,Arquivos locais: 0
evid-fonte-aula-mod-7-14,aula-mod-7-14,entrada_catalogo,inventario_v03,"sem_arquivo_local","Entrada catalogada: Violão - 27.2 - Sozinho - Ex. Dedilhado Swing (Pág 69) (Método Tríade). Disponibilidade: sem_material",verificado_metadados,2026-09-14,Arquivos locais: 0
evid-fonte-aula-mod-7-15,aula-mod-7-15,entrada_catalogo,inventario_v03,"sem_arquivo_local","Entrada catalogada: Violão - 27.3 - Exemplos Dedilhado Swing (Pág 69) (Método Tríade). Disponibilidade: sem_material",verificado_metadados,2026-09-14,Arquivos locais: 0
evid-fonte-aula-mod-7-16,aula-mod-7-16,entrada_catalogo,inventario_v03,"sem_arquivo_local","Entrada catalogada: Violão - 27.4 - ALONGAMENTO e prevenção de Lesões para M (Método Tríade). Disponibilidade: sem_material",verificado_metadados,2026-09-14,Arquivos locais: 0
evid-fonte-aula-mod-7-18,aula-mod-7-18,entrada_catalogo,inventario_v03,"arq-1930;arq-1976;arq-1929","Entrada catalogada: Violão - 28.1 - Minueto em Sol (Y. S. Bach) (Método Tríade). Disponibilidade: disponivel",verificado_metadados,2026-09-14,Arquivos locais: 3
evid-fonte-aula-mod-7-19,aula-mod-7-19,entrada_catalogo,inventario_v03,"arq-1978;arq-1977","Entrada catalogada: Violão - 28.2 - Leitura Região Grave (Método Tríade). Disponibilidade: disponivel",verificado_metadados,2026-09-14,Arquivos locais: 2
evid-fonte-aula-mod-7-5,aula-mod-7-5,entrada_catalogo,inventario_v03,"sem_arquivo_local","Entrada catalogada: 18 - Violão 28.3 - A batida SERTANEJA mais usada! (Método Tríade). Disponibilidade: sem_material",verificado_metadados,2026-09-14,Arquivos locais: 0
evid-fonte-aula-mod-8-12,aula-mod-8-12,entrada_catalogo,inventario_v03,"sem_arquivo_local","Entrada catalogada: Violão - 29.1 _ Romance Anônimo (Método Tríade). Disponibilidade: sem_material",verificado_metadados,2026-09-14,Arquivos locais: 0
evid-fonte-aula-mod-8-2,aula-mod-8-2,entrada_catalogo,inventario_v03,"sem_arquivo_local","Entrada catalogada: 03 - 29.2 UPGRADE 6.0 O Poderoso Chefão (Parte 1 simplificad (Método Tríade). Disponibilidade: sem_material",verificado_metadados,2026-09-14,Arquivos locais: 0
evid-fonte-aula-mod-8-3,aula-mod-8-3,entrada_catalogo,inventario_v03,"arq-1987;arq-1988;arq-1986;arq-1985;arq-1989","Entrada catalogada: 04 - 29.3 UPGRADE 6.0 O Poderoso Chefão (UPGRADE) (Método Tríade). Disponibilidade: disponivel",verificado_metadados,2026-09-14,Arquivos locais: 5
evid-fonte-aula-mod-8-14,aula-mod-8-14,entrada_catalogo,inventario_v03,"arq-1998;arq-1997","Entrada catalogada: Violão - 30.1 _ Acorde Xm7(b5) (Método Tríade). Disponibilidade: disponivel",verificado_metadados,2026-09-14,Arquivos locais: 2
evid-fonte-aula-mod-8-15,aula-mod-8-15,entrada_catalogo,inventario_v03,"arq-2000;arq-1999","Entrada catalogada: Violão 30.2 - Caetano! Sampa (Método Tríade). Disponibilidade: disponivel",verificado_metadados,2026-09-14,Arquivos locais: 2
evid-fonte-aula-mod-8-4,aula-mod-8-4,entrada_catalogo,inventario_v03,"arq-1991;arq-1990","Entrada catalogada: 08 - Violão 30.3 - Caetano! Você é Linda (Método Tríade). Disponibilidade: disponivel",verificado_metadados,2026-09-14,Arquivos locais: 2
evid-fonte-aula-mod-8-17,aula-mod-8-17,entrada_catalogo,inventario_v03,"arq-2005;arq-2003","Entrada catalogada: Violão - 31 _ Conscientização de Graus (Método Tríade). Disponibilidade: disponivel",verificado_metadados,2026-09-14,Arquivos locais: 2
evid-fonte-aula-mod-8-5,aula-mod-8-5,entrada_catalogo,inventario_v03,"sem_arquivo_local","Entrada catalogada: 13 - VERSÁO 4.0 Violão 33.1 - o 'Paraiso' em 4 dias - FING (Método Tríade). Disponibilidade: sem_material",verificado_metadados,2026-09-14,Arquivos locais: 0
evid-fonte-aula-mod-8-6,aula-mod-8-6,entrada_catalogo,inventario_v03,"sem_arquivo_local","Entrada catalogada: 14 - VERSÁO 4.0 Violão 33.2 - o 'Paraiso' em 4 dias - FIN (Método Tríade). Disponibilidade: sem_material",verificado_metadados,2026-09-14,Arquivos locais: 0
evid-fonte-aula-mod-8-7,aula-mod-8-7,entrada_catalogo,inventario_v03,"sem_arquivo_local","Entrada catalogada: 15 - VERSÁO 4.0 Violão 33.3 - o 'Paraiso' em 4 dias - FIN (Método Tríade). Disponibilidade: sem_material",verificado_metadados,2026-09-14,Arquivos locais: 0
evid-fonte-aula-mod-8-8,aula-mod-8-8,entrada_catalogo,inventario_v03,"arq-1993;arq-1992","Entrada catalogada: 16 - VERSÁO 4.0 Violão 33.4 - o 'Paraiso' em 4 dias - FING (Método Tríade). Disponibilidade: disponivel",verificado_metadados,2026-09-14,Arquivos locais: 2
evid-fonte-aula-mod-8-10,aula-mod-8-10,entrada_catalogo,inventario_v03,"sem_arquivo_local","Entrada catalogada: 18 - VERSÁO 4.0 35.1 - SOFRENCIA - Parte 1 (Método Tríade). Disponibilidade: sem_material",verificado_metadados,2026-09-14,Arquivos locais: 0
evid-fonte-aula-mod-8-11,aula-mod-8-11,entrada_catalogo,inventario_v03,"sem_arquivo_local","Entrada catalogada: 19 - VERSÁO 4.0 35.2 - SOFRENCIA - Parte 2 (Método Tríade). Disponibilidade: sem_material",verificado_metadados,2026-09-14,Arquivos locais: 0
evid-fonte-aula-mod-9-4,aula-mod-9-4,entrada_catalogo,inventario_v03,"arq-2025;arq-2024","Entrada catalogada: 06 - Violão - 38 UPGRADE 5.0 Certas Coisas FINGERSTYLE (Método Tríade). Disponibilidade: disponivel",verificado_metadados,2026-09-14,Arquivos locais: 2
evid-fonte-aula-kaiser-23-1-comece-pelo-simples,aula-kaiser-23-1-comece-pelo-simples,entrada_catalogo,inventario_v03,"arq-0094;arq-0091;arq-0092;arq-0093","Entrada catalogada: 1. Comece pelo Simples (Kaiserplay). Disponibilidade: disponivel",verificado_metadados,2026-09-14,Arquivos locais: 4
evid-fonte-aula-kaiser-24-10-exercicio-para-ter-dominio-harmonico,aula-kaiser-24-10-exercicio-para-ter-dominio-harmonico,entrada_catalogo,inventario_v03,"arq-0096;arq-0095","Entrada catalogada: 10. Exercício para ter domínio harmônico (Kaiserplay). Disponibilidade: disponivel",verificado_metadados,2026-09-14,Arquivos locais: 2
evid-fonte-aula-kaiser-25-2-engenharia-reversa-da-musica,aula-kaiser-25-2-engenharia-reversa-da-musica,entrada_catalogo,inventario_v03,"arq-0098;arq-0097","Entrada catalogada: 2. Engenharia Reversa da Música (Kaiserplay). Disponibilidade: disponivel",verificado_metadados,2026-09-14,Arquivos locais: 2
evid-fonte-aula-kaiser-26-3-resolvendo-problemas-de-digitacao,aula-kaiser-26-3-resolvendo-problemas-de-digitacao,entrada_catalogo,inventario_v03,"arq-0101;arq-0099;arq-0100","Entrada catalogada: 3. Resolvendo problemas de digitação (Kaiserplay). Disponibilidade: disponivel",verificado_metadados,2026-09-14,Arquivos locais: 3
evid-fonte-aula-kaiser-27-4-os-principios-basicos-para-se-fazer-ar,aula-kaiser-27-4-os-principios-basicos-para-se-fazer-ar,entrada_catalogo,inventario_v03,"arq-0104;arq-0102;arq-0103","Entrada catalogada: 4. Os Princípios Básicos para se fazer arranjos para Violão (Kaiserplay). Disponibilidade: disponivel",verificado_metadados,2026-09-14,Arquivos locais: 3
evid-fonte-aula-kaiser-28-5-aprenda-a-fazer-arranjos-fingerstyle-e,aula-kaiser-28-5-aprenda-a-fazer-arranjos-fingerstyle-e,entrada_catalogo,inventario_v03,"arq-0108;arq-0106;arq-0107;arq-0105","Entrada catalogada: 5. Aprenda a fazer ARRANJOS FINGERSTYLE em UMA aula (Kaiserplay). Disponibilidade: disponivel",verificado_metadados,2026-09-14,Arquivos locais: 4
evid-fonte-aula-kaiser-29-6-preenchimento-ritmico-nos-arranjos,aula-kaiser-29-6-preenchimento-ritmico-nos-arranjos,entrada_catalogo,inventario_v03,"arq-0114;arq-0112;arq-0113;arq-0109;arq-0110;arq-0111","Entrada catalogada: 6. Preenchimento Rítmico nos Arranjos (Kaiserplay). Disponibilidade: disponivel",verificado_metadados,2026-09-14,Arquivos locais: 6
evid-fonte-aula-kaiser-30-7-entortando-uma-musica,aula-kaiser-30-7-entortando-uma-musica,entrada_catalogo,inventario_v03,"arq-0118;arq-0115;arq-0116;arq-0117","Entrada catalogada: 7. _Entortando_ uma música (Kaiserplay). Disponibilidade: disponivel",verificado_metadados,2026-09-14,Arquivos locais: 4
evid-fonte-aula-kaiser-31-8-como-criar-uma-introducao-de-uma-music,aula-kaiser-31-8-como-criar-uma-introducao-de-uma-music,entrada_catalogo,inventario_v03,"arq-0120;arq-0119","Entrada catalogada: 8. Como criar uma INTRODUÇÃO de uma música (Kaiserplay). Disponibilidade: disponivel",verificado_metadados,2026-09-14,Arquivos locais: 2
evid-fonte-aula-kaiser-32-9-inversoes-e-aberturas-de-acordes-avanc,aula-kaiser-32-9-inversoes-e-aberturas-de-acordes-avanc,entrada_catalogo,inventario_v03,"arq-0122;arq-0121","Entrada catalogada: 9. Inversões e Aberturas de acordes (avançado) (Kaiserplay). Disponibilidade: disponivel",verificado_metadados,2026-09-14,Arquivos locais: 2
evid-fonte-aula-kaiser-167-1-samba-da-bencao-baden-powell,aula-kaiser-167-1-samba-da-bencao-baden-powell,entrada_catalogo,inventario_v03,"arq-0560;arq-0558;arq-0559;arq-0556;arq-0557","Entrada catalogada: 1. Samba da Benção (Baden Powell) (Kaiserplay). Disponibilidade: disponivel",verificado_metadados,2026-09-14,Arquivos locais: 5
evid-fonte-aula-kaiser-168-10-rocky-um-lutador-tema-do-filme-6a-cor,aula-kaiser-168-10-rocky-um-lutador-tema-do-filme-6a-cor,entrada_catalogo,inventario_v03,"arq-0568;arq-0563;arq-0566;arq-0565;arq-0567;arq-0561;arq-0562;arq-0564","Entrada catalogada: 10. Rocky, Um Lutador _ Tema do Filme _ 6a corda afinada em (Kaiserplay). Disponibilidade: disponivel",verificado_metadados,2026-09-14,Arquivos locais: 8
evid-fonte-aula-kaiser-169-11-swing-slow-blues-robson-miguel,aula-kaiser-169-11-swing-slow-blues-robson-miguel,entrada_catalogo,inventario_v03,"arq-0574;arq-0572;arq-0571;arq-0573;arq-0569;arq-0570","Entrada catalogada: 11. Swing Slow Blues - Robson Miguel (Kaiserplay). Disponibilidade: disponivel",verificado_metadados,2026-09-14,Arquivos locais: 6
evid-fonte-aula-kaiser-170-12-noturno-marangoni-choro,aula-kaiser-170-12-noturno-marangoni-choro,entrada_catalogo,inventario_v03,"arq-0579;arq-0577;arq-0578;arq-0575;arq-0576","Entrada catalogada: 12. Noturno (Marangoni) - Choro (Kaiserplay). Disponibilidade: disponivel",verificado_metadados,2026-09-14,Arquivos locais: 5
evid-fonte-aula-kaiser-171-13-fly-me-to-the-moon-jazz-arranjo-de-ro,aula-kaiser-171-13-fly-me-to-the-moon-jazz-arranjo-de-ro,entrada_catalogo,inventario_v03,"arq-0585;arq-0582;arq-0583;arq-0580;arq-0581;arq-0584","Entrada catalogada: 13. Fly Me To The Moon - JAZZ - Arranjo de Robson Miguel (Kaiserplay). Disponibilidade: disponivel",verificado_metadados,2026-09-14,Arquivos locais: 6
evid-fonte-aula-kaiser-172-14-berimbau-baden-powell-afro-samba,aula-kaiser-172-14-berimbau-baden-powell-afro-samba,entrada_catalogo,inventario_v03,"arq-0589;arq-0587;arq-0586;arq-0588","Entrada catalogada: 14. Berimbau (Baden Powell) - Afro-Samba (Kaiserplay). Disponibilidade: disponivel",verificado_metadados,2026-09-14,Arquivos locais: 4
evid-fonte-aula-kaiser-173-15-caixa-de-fosforo-othon-da-rocha-filho,aula-kaiser-173-15-caixa-de-fosforo-othon-da-rocha-filho,entrada_catalogo,inventario_v03,"arq-0592;arq-0590;arq-0591","Entrada catalogada: 15. Caixa de Fósforo (Othon da Rocha Filho) - Choro (Kaiserplay). Disponibilidade: disponivel",verificado_metadados,2026-09-14,Arquivos locais: 3
evid-fonte-aula-kaiser-174-16-estudo-de-duas-vozes-matteo-carcassi-,aula-kaiser-174-16-estudo-de-duas-vozes-matteo-carcassi-,entrada_catalogo,inventario_v03,"arq-0594;arq-0593","Entrada catalogada: 16. Estudo de DUAS VOZES - Matteo Carcassi n11 (Kaiserplay). Disponibilidade: disponivel",verificado_metadados,2026-09-14,Arquivos locais: 2
evid-fonte-aula-kaiser-175-17-adagio-concerto-de-aranjuez,aula-kaiser-175-17-adagio-concerto-de-aranjuez,entrada_catalogo,inventario_v03,"arq-0598;arq-0595;arq-0596;arq-0597","Entrada catalogada: 17. ADAGIO_ Concerto de Aranjuez (Kaiserplay). Disponibilidade: disponivel",verificado_metadados,2026-09-14,Arquivos locais: 4
evid-fonte-aula-kaiser-176-18-eu-sei-que-vou-te-amar-tom-jobim,aula-kaiser-176-18-eu-sei-que-vou-te-amar-tom-jobim,entrada_catalogo,inventario_v03,"arq-0602;arq-0600;arq-0599;arq-0601","Entrada catalogada: 18. Eu sei que vou te amar (Tom Jobim) (Kaiserplay). Disponibilidade: disponivel",verificado_metadados,2026-09-14,Arquivos locais: 4
evid-fonte-aula-kaiser-177-19-bourree-j-s-bach-violao-classico,aula-kaiser-177-19-bourree-j-s-bach-violao-classico,entrada_catalogo,inventario_v03,"arq-0609;arq-0606;arq-0607;arq-0608;arq-0603;arq-0604;arq-0605","Entrada catalogada: 19. Bourrée (J. S. Bach) - Violão Clássico (Kaiserplay). Disponibilidade: disponivel",verificado_metadados,2026-09-14,Arquivos locais: 7
evid-fonte-aula-kaiser-178-2-estudo-para-mao-direita-leo-brouwer-es,aula-kaiser-178-2-estudo-para-mao-direita-leo-brouwer-es,entrada_catalogo,inventario_v03,"arq-0611;arq-0610","Entrada catalogada: 2. Estudo para Mão Direita (Leo Brouwer) - Estudio Sensillos (Kaiserplay). Disponibilidade: disponivel",verificado_metadados,2026-09-14,Arquivos locais: 2
evid-fonte-aula-kaiser-179-20-canto-de-ossanha-baden-powell-samba,aula-kaiser-179-20-canto-de-ossanha-baden-powell-samba,entrada_catalogo,inventario_v03,"arq-0616;arq-0614;arq-0615;arq-0612;arq-0613","Entrada catalogada: 20. Canto de Ossanha (Baden Powell) - Samba (Kaiserplay). Disponibilidade: disponivel",verificado_metadados,2026-09-14,Arquivos locais: 5
evid-fonte-aula-kaiser-180-21-samba-de-uma-nota-so-tom-jobim,aula-kaiser-180-21-samba-de-uma-nota-so-tom-jobim,entrada_catalogo,inventario_v03,"arq-0618;arq-0617","Entrada catalogada: 21. Samba de Uma Nota Só (Tom Jobim) (Kaiserplay). Disponibilidade: disponivel",verificado_metadados,2026-09-14,Arquivos locais: 2
evid-fonte-aula-kaiser-181-22-gente-humilde-garoto-mpb,aula-kaiser-181-22-gente-humilde-garoto-mpb,entrada_catalogo,inventario_v03,"arq-0622;arq-0620;arq-0619;arq-0621","Entrada catalogada: 22. Gente Humilde (Garoto) - MPB (Kaiserplay). Disponibilidade: disponivel",verificado_metadados,2026-09-14,Arquivos locais: 4
evid-fonte-aula-kaiser-182-23-aquarela-toquinho,aula-kaiser-182-23-aquarela-toquinho,entrada_catalogo,inventario_v03,"arq-0625;arq-0623;arq-0624","Entrada catalogada: 23. Aquarela (Toquinho) (Kaiserplay). Disponibilidade: disponivel",verificado_metadados,2026-09-14,Arquivos locais: 3
evid-fonte-aula-kaiser-183-24-exercicio-de-tremolo-dedilhado-avanca,aula-kaiser-183-24-exercicio-de-tremolo-dedilhado-avanca,entrada_catalogo,inventario_v03,"arq-0629;arq-0627;arq-0628;arq-0626","Entrada catalogada: 24. Exercício de Tremolo (DEDILHADO AVANÇADO) (Kaiserplay). Disponibilidade: disponivel",verificado_metadados,2026-09-14,Arquivos locais: 4
evid-fonte-aula-kaiser-184-25-romance-de-amor-com-tecnica-tremolo,aula-kaiser-184-25-romance-de-amor-com-tecnica-tremolo,entrada_catalogo,inventario_v03,"arq-0631;arq-0630","Entrada catalogada: 25. Romance de Amor com técnica TREMOLO (Kaiserplay). Disponibilidade: disponivel",verificado_metadados,2026-09-14,Arquivos locais: 2
evid-fonte-aula-kaiser-185-26-uma-valsa-e-dois-amores-dilermando-re,aula-kaiser-185-26-uma-valsa-e-dois-amores-dilermando-re,entrada_catalogo,inventario_v03,"arq-0634;arq-0632;arq-0633","Entrada catalogada: 26. Uma Valsa e Dois Amores (Dilermando Reis) (Kaiserplay). Disponibilidade: disponivel",verificado_metadados,2026-09-14,Arquivos locais: 3
evid-fonte-aula-kaiser-186-27-se-ela-perguntar-dilermando-reis,aula-kaiser-186-27-se-ela-perguntar-dilermando-reis,entrada_catalogo,inventario_v03,"arq-0639;arq-0635;arq-0636;arq-0637;arq-0638","Entrada catalogada: 27. Se Ela Perguntar (Dilermando Reis) (Kaiserplay). Disponibilidade: disponivel",verificado_metadados,2026-09-14,Arquivos locais: 5
evid-fonte-aula-kaiser-187-28-abismo-de-rosas-americo-jacobino-canh,aula-kaiser-187-28-abismo-de-rosas-americo-jacobino-canh,entrada_catalogo,inventario_v03,"arq-0643;arq-0641;arq-0640;arq-0642","Entrada catalogada: 28. Abismo de Rosas (Americo Jacobino Canhoto) (Kaiserplay). Disponibilidade: disponivel",verificado_metadados,2026-09-14,Arquivos locais: 4
evid-fonte-aula-kaiser-188-29-joao-e-maria-chico-buarque,aula-kaiser-188-29-joao-e-maria-chico-buarque,entrada_catalogo,inventario_v03,"arq-0646;arq-0644;arq-0645","Entrada catalogada: 29. João e Maria (Chico Buarque) (Kaiserplay). Disponibilidade: disponivel",verificado_metadados,2026-09-14,Arquivos locais: 3
